,0,1,2,3,value,trend,noise
618,0.0,6.0,29.0,65.0,85.97341146990108,-0.9894296689744603,87.05764919773334
619,0.0,6.0,30.0,64.0,82.55338542329598,-0.9889825217898984,83.33483187027866
620,0.0,6.0,31.0,63.0,78.44716019484409,-0.9883840884264459,79.49792131677562
621,0.0,6.0,32.0,62.0,74.23216638859451,-0.9877110525484997,75.14164983622483
622,0.0,6.0,33.0,61.0,69.78524107623298,-0.9869126950701318,70.8724954977716
623,0.0,6.0,34.0,60.0,65.25464976827949,-0.985968872828561,66.31360942579676
624,0.0,6.0,35.0,59.0,59.728964050154076,-0.9846470474584501,60.592631475882584
625,0.0,6.0,36.0,58.0,53.93358077904747,-0.98294931286246,54.4839002948091
626,0.0,6.0,37.0,57.0,47.57599774534343,-0.9806125566310764,47.38464279733243
627,0.0,6.0,38.0,56.0,40.80346958023337,-0.9773295989586113,39.96448475599491
628,0.0,6.0,39.0,55.0,33.63816568309654,-0.9725300490426481,32.069351755762824
629,0.0,6.0,40.0,54.0,26.368986164725776,-0.9657997503606317,23.109262081959816
630,0.0,6.0,41.0,53.0,19.927746044328455,-0.957017683272984,16.431988985504365
631,0.0,6.0,42.0,52.0,15.521501930595655,-0.9464704506712386,12.444790378390026
632,0.0,6.0,43.0,51.0,12.442700624419222,-0.9349128995079298,9.445670912517778
633,0.0,6.0,44.0,50.0,9.413855944464824,-0.9145580981364085,6.01517214085096
634,0.0,6.0,45.0,49.0,2.8137262957757607,-0.7739095467541779,1.4776370574559436
635,0.0,6.0,46.0,48.0,0.5911400570603889,-0.4370609855110865,0.4296090687114311
636,0.0,6.0,47.0,47.0,0.3314099063675513,-0.32782480723323504,0.3575260845290653
637,0.0,6.0,48.0,46.0,0.30898062887970545,-0.3307758946998024,0.3383738330723969
638,0.0,6.0,49.0,45.0,0.4063529715409131,-0.3907173907479201,0.2785583510808489
639,0.0,6.0,50.0,44.0,0.5311661701384267,-0.4635625261813153,0.349734847714793
640,0.0,6.0,51.0,43.0,0.7504039317237892,-0.5561527476419541,0.4025922969669675
641,0.0,6.0,52.0,42.0,0.4876596893594036,-0.4766814616454803,0.31626751877877424
642,0.0,6.0,53.0,41.0,0.4819365017584474,-0.4872954402551466,0.25306915023431875
643,0.0,6.0,54.0,40.0,0.395191912382171,-0.4585837283127513,0.22037071480540438
644,0.0,6.0,55.0,39.0,0.33521428141255316,-0.43252551817961127,0.1485616767365714
645,0.0,6.0,56.0,38.0,0.3327919397911936,-0.4485356899376832,0.1751854896688294
646,0.0,6.0,57.0,37.0,0.3152468088386522,-0.4504677521240561,0.17128327872279625
647,0.0,6.0,58.0,36.0,0.29372317405418746,-0.44872881030145884,0.16910189028720835
648,0.0,6.0,59.0,35.0,0.2534076512504646,-0.43778156456623696,0.19136898835180283
649,0.0,6.0,60.0,34.0,0.24504739355272487,-0.4366777193176894,0.12164653710070539
650,0.0,6.0,61.0,33.0,0.20100883705971095,-0.41236155670511876,0.13736641638778413
651,0.0,6.0,62.0,32.0,0.2048609873925753,-0.43376677609760217,0.15411963135000017
652,0.0,6.0,63.0,31.0,0.23406365391489348,-0.4692650684283277,0.1492870909472397
653,0.0,6.0,64.0,30.0,0.2029591439196896,-0.45385657855050876,0.1267244356424948
654,0.0,6.0,65.0,29.0,0.16965051644958318,-0.4323986873048745,0.11843266349342896
655,0.0,6.0,66.0,28.0,0.14177272517288353,-0.4178985541964386,0.12561168456353955
656,0.0,6.0,67.0,27.0,0.14772857344480816,-0.4403497204659701,0.13293661986407557
657,0.0,6.0,68.0,26.0,0.12733316270773787,-0.43277523092793924,0.15082918313557592
658,0.0,6.0,69.0,25.0,0.1293711226319194,-0.4475075832964671,0.12351122970718253
659,0.0,6.0,70.0,24.0,0.11880789934944169,-0.4479011010930428,0.11693304820350003
660,0.0,6.0,71.0,23.0,0.10025775729755537,-0.43325262841633616,0.09841553566485883
661,0.0,6.0,72.0,22.0,0.09628005850372512,-0.4449754508516287,0.10002274035904057
662,0.0,6.0,73.0,21.0,0.07396501408268552,-0.427668302590792,0.12072282335690687
663,0.0,6.0,74.0,20.0,0.07342922577158695,-0.4445936562104621,0.11133115413854888
664,0.0,6.0,75.0,19.0,0.06890724521344338,-0.4520486229916687,0.1371027380058616
665,0.0,6.0,76.0,18.0,0.05409624926800127,-0.44182010517361325,0.1163421055552245
666,0.0,6.0,77.0,17.0,0.05823479172898205,-0.463788421473158,0.09682740487304597
667,0.0,6.0,78.0,16.0,0.03773804242808043,-0.4381131056461818,0.09332148765749237
668,0.0,6.0,79.0,15.0,0.039891663398604615,-0.44465946532294987,0.034283459981629294
669,0.0,6.0,80.0,14.0,0.0320540256978199,-0.46189746626826356,0.0899442223822069
670,0.0,6.0,81.0,13.0,0.013422849032287187,-0.425454899267774,0.06664203562445992
671,0.0,6.0,82.0,12.0,0.008607635473358188,-0.43452024706137193,0.0918733640514744
672,0.0,6.0,83.0,11.0,0.0050906683217555315,-0.4424645409663648,0.03954932019202806
673,0.0,6.0,84.0,10.0,-0.0030956392736938287,-0.4441292543344876,0.05676366450909276
674,0.0,6.0,85.0,9.0,-0.005952541294457547,-0.46163362591510937,0.07125116154374389
675,0.0,6.0,86.0,8.0,-0.012373145816685471,-0.4586262316654781,0.06797966129885613
676,0.0,6.0,87.0,7.0,-0.02126045698780843,-0.45830567470663164,0.058294450575154144
677,0.0,6.0,88.0,6.0,-0.02592060707583077,-0.45336210418740974,0.04574646630788015
678,0.0,6.0,89.0,5.0,-0.02846153142196406,-0.45559238896961307,0.041114765381973895
679,0.0,6.0,90.0,4.0,-0.04152553994285457,-0.43468165500613587,0.06589320142044142
680,0.0,6.0,91.0,3.0,-0.04441623610282308,-0.46711569804598696,0.06415837336627606
681,0.0,6.0,92.0,2.0,-0.05007436053134584,-0.4468350952610439,0.02878533113317938
682,0.0,6.0,93.0,1.0,-0.05386967547874544,-0.4606840965693537,0.03495609994578652
683,0.0,6.0,94.0,0.0,-0.05981938831152833,,0.03343709906737513
684,0.0,7.0,0.0,93.0,,-0.9886551901988502,81.09392235874078
685,0.0,7.0,1.0,92.0,77.76575325316831,-0.9884889715146921,80.11129658162909
686,0.0,7.0,2.0,91.0,116.86525247844003,-0.9924237220583784,120.43437621185751
687,0.0,7.0,3.0,90.0,116.67754906293317,-0.9924123010778795,120.65968644950395
688,0.0,7.0,4.0,89.0,116.0206697667897,-0.9923804484457643,120.15615298378177
689,0.0,7.0,5.0,88.0,115.4768030064225,-0.9923446546542197,119.69682071342883
690,0.0,7.0,6.0,87.0,115.29419110233553,-0.9923152989986485,119.23884259349944
691,0.0,7.0,7.0,86.0,114.76898407108723,-0.9922803274920496,118.70065980797035
692,0.0,7.0,8.0,85.0,113.92022655502032,-0.9922336946858518,118.21528413982608
693,0.0,7.0,9.0,84.0,113.88876176037104,-0.9921993565381645,117.69573985518855
694,0.0,7.0,10.0,83.0,113.55351185428434,-0.9921614735103645,117.39047578963391
695,0.0,7.0,11.0,82.0,112.83883023265696,-0.9921115640688656,116.65576371897129
696,0.0,7.0,12.0,81.0,112.69018800605637,-0.9920683815327469,116.02489667135042
697,0.0,7.0,13.0,80.0,111.78315265028503,-0.9919963928791043,114.9984178204059
698,0.0,7.0,14.0,79.0,110.91561897823657,-0.9919331374823032,114.3241839878451
699,0.0,7.0,15.0,78.0,110.28167159965908,-0.9918676909838138,113.41624262375227
700,0.0,7.0,16.0,77.0,109.25809577346334,-0.9917904636119009,112.57327362800346
701,0.0,7.0,17.0,76.0,107.58195270358223,-0.9916721812068413,110.7386290886106
702,0.0,7.0,18.0,75.0,106.63282727616972,-0.9915775258513877,109.25150269212865
703,0.0,7.0,19.0,74.0,105.26700583820096,-0.9914663762689423,107.85452040471353
704,0.0,7.0,20.0,73.0,104.0589944191074,-0.9913490432522749,106.41863392905773
705,0.0,7.0,21.0,72.0,102.32690216892834,-0.9911922017396712,104.68978761135708
706,0.0,7.0,22.0,71.0,100.79339839977412,-0.9910385311082642,102.71321484445444
707,0.0,7.0,23.0,70.0,98.96343822494346,-0.9908694248906149,100.98217227008898
708,0.0,7.0,24.0,69.0,96.94885319457896,-0.9906758660561432,99.23017186143451
709,0.0,7.0,25.0,68.0,94.1218039598967,-0.9904037286981351,96.60093267581443
710,0.0,7.0,26.0,67.0,92.01183727069541,-0.9901375697940502,93.43317470069202
711,0.0,7.0,27.0,66.0,89.23200968667526,-0.9898237650763524,90.31080265185652
712,0.0,7.0,28.0,65.0,86.168829102134,-0.98945437861387,87.25648682472695
713,0.0,7.0,29.0,64.0,82.75160695906497,-0.989009732137221,83.7165160822804
714,0.0,7.0,30.0,63.0,78.41480889144383,-0.988405628237009,79.38733596252243
715,0.0,7.0,31.0,62.0,74.31722248625866,-0.9877534585517299,75.39092726827812
716,0.0,7.0,32.0,61.0,69.88671200636979,-0.9869322786838537,70.79106154884099
717,0.0,7.0,33.0,60.0,65.22760213699773,-0.9859812613037857,66.52980365961857
718,0.0,7.0,34.0,59.0,60.00924486505983,-0.9847217554930962,60.74337017749135
719,0.0,7.0,35.0,58.0,54.130059290742444,-0.9830121873144251,54.54277086245376
720,0.0,7.0,36.0,57.0,47.7205795754186,-0.980672428645707,47.46720792173456
721,0.0,7.0,37.0,56.0,40.84565469991136,-0.9773828878618052,40.1110294858618
722,0.0,7.0,38.0,55.0,33.848761103503314,-0.9727009318726104,32.14280103807943
723,0.0,7.0,39.0,54.0,26.55980049881186,-0.9660440809787604,23.31214314111556
724,0.0,7.0,40.0,53.0,20.087160493497674,-0.9571703268206753,16.53604922630796
725,0.0,7.0,41.0,52.0,15.767547602690666,-0.9472583394269085,12.643764586150303
726,0.0,7.0,42.0,51.0,12.617885038617626,-0.9355603140429483,9.424404066105886
727,0.0,7.0,43.0,50.0,9.003797122923995,-0.907260018928359,6.034027273039798
728,0.0,7.0,44.0,49.0,2.8859331875996013,-0.7774881586304417,1.5940059661893158
729,0.0,7.0,45.0,48.0,1.2645774314972122,-0.5999788503969818,0.5631936138994502
730,0.0,7.0,46.0,47.0,0.373438599387689,-0.3494946841858758,0.3752648226000139
731,0.0,7.0,47.0,46.0,0.5284988859612458,-0.4349285662526702,0.4511224842651571
732,0.0,7.0,48.0,45.0,0.3041565681603302,-0.3331036110380887,0.2395728566185611
733,0.0,7.0,49.0,44.0,0.4866908437502053,-0.4447113184482884,0.3536407239603838
734,0.0,7.0,50.0,43.0,0.5539204082164533,-0.48592793401661505,0.34997837028569956
735,0.0,7.0,51.0,42.0,0.5959779306140325,-0.5188107616161721,0.34793087193359695
736,0.0,7.0,52.0,41.0,0.44642380701091877,-0.4698363278162019,0.2522622627315594
737,0.0,7.0,53.0,40.0,0.378716093850173,-0.45062557376446244,0.2668388046225534
738,0.0,7.0,54.0,39.0,0.3724531658825916,-0.4578848398530385,0.2254859229570001
739,0.0,7.0,55.0,38.0,0.32713843929596065,-0.4378046791843003,0.14046339912593675
740,0.0,7.0,56.0,37.0,0.28606075029257516,-0.42945634671801247,0.17542565303515678
741,0.0,7.0,57.0,36.0,0.3200472495206472,-0.46108957295104835,0.12416611858201154
742,0.0,7.0,58.0,35.0,0.24743922158171006,-0.4237294531257847,0.11478066551174693
743,0.0,7.0,59.0,34.0,0.2914500870368524,-0.472802673037936,0.15755479246738835
744,0.0,7.0,60.0,33.0,0.2343268712508375,-0.4419271791324242,0.16452390448575072
745,0.0,7.0,61.0,32.0,0.19088533762537274,-0.41180941548950156,0.11059973714790083
746,0.0,7.0,62.0,31.0,0.21489281414870454,-0.4492837009861018,0.1276049127424672
747,0.0,7.0,63.0,30.0,0.175824465143807,-0.4256415571419945,0.11729448099689388
748,0.0,7.0,64.0,29.0,0.14570600023293512,-0.4081302891145977,0.14252508109543327
749,0.0,7.0,65.0,28.0,0.1550652679166069,-0.4323053378598254,0.12480636186992156
750,0.0,7.0,66.0,27.0,0.1509932850438258,-0.44723724938275566,0.14223506848938294
751,0.0,7.0,67.0,26.0,0.11020181194646184,-0.4093765915779325,0.12453941563864412
752,0.0,7.0,68.0,25.0,0.1255016315678621,-0.43883385222924465,0.10370479454286818
753,0.0,7.0,69.0,24.0,0.11406492262858414,-0.4381254945352966,0.10335024121438874
754,0.0,7.0,70.0,23.0,0.10863683859291728,-0.44767739523869965,0.10634120088562815
755,0.0,7.0,71.0,22.0,0.08625233290115641,-0.4286998558119651,0.11921265067154052
756,0.0,7.0,72.0,21.0,0.07718744533293309,-0.43641115138261843,0.1224079540922256
757,0.0,7.0,73.0,20.0,0.08132129208309946,-0.45110846036702,0.07661381224556862
758,0.0,7.0,74.0,19.0,0.06709000602062032,-0.44635375288075496,0.11853371777100397
759,0.0,7.0,75.0,18.0,0.05388343912476512,-0.44006189458096,0.12008432063304308
760,0.0,7.0,76.0,17.0,0.05345715531465722,-0.4517061523296504,0.07394403173833441
761,0.0,7.0,77.0,16.0,0.03212147764504314,-0.42529585418170357,0.09237767815139031
762,0.0,7.0,78.0,15.0,0.03201160028935579,-0.44095166386023976,0.06114355529288029
763,0.0,7.0,79.0,14.0,0.0259331255430979,-0.4420554764020649,0.07078583128155169
764,0.0,7.0,80.0,13.0,0.011234064564820345,-0.4224501679423134,0.08284541740242779
765,0.0,7.0,81.0,12.0,0.010210509805678836,-0.4441417232853194,0.08207952246895833
766,0.0,7.0,82.0,11.0,-0.0018028685809893252,-0.4378156727189316,0.09027378299123368
767,0.0,7.0,83.0,10.0,-0.0027523872418857565,-0.45727659234788975,0.08991457450185325
768,0.0,7.0,84.0,9.0,-0.007104585289928633,-0.45229049742297267,0.04915502207240774
769,0.0,7.0,85.0,8.0,-0.016498946302851092,-0.43935540063668,0.04591850293531441
770,0.0,7.0,86.0,7.0,-0.017990875198996337,-0.48113209011809743,0.0674283642746134
771,0.0,7.0,87.0,6.0,-0.027039043096312998,-0.4723774024070315,0.08044806730783094
772,0.0,7.0,88.0,5.0,-0.02821031377769745,-0.4659847213497762,0.01607335370953278
773,0.0,7.0,89.0,4.0,-0.03869749504622577,-0.44064372814834196,0.05259757586866742
774,0.0,7.0,90.0,3.0,-0.04505915273218264,-0.4658070131921077,0.04111395232724835
775,0.0,7.0,91.0,2.0,-0.04924479068820398,-0.4552899894575724,0.031034954015099814
776,0.0,7.0,92.0,1.0,-0.05435714667387559,-0.4535096986184096,0.01805155574954509
777,0.0,7.0,93.0,0.0,-0.06376545036072911,,0.0804105054121742
778,0.0,8.0,0.0,92.0,,-0.9885024901044277,80.02552546858911
779,0.0,8.0,1.0,91.0,76.86430060463167,-0.9883303715256732,79.03089394908203
780,0.0,8.0,2.0,90.0,116.5146579454531,-0.9924304676599196,120.22198431604559
781,0.0,8.0,3.0,89.0,116.2089150904051,-0.9923928537737134,120.34635147878467
782,0.0,8.0,4.0,88.0,115.5817774306812,-0.992351577075439,119.53553000314123
783,0.0,8.0,5.0,87.0,115.38994027376704,-0.9923216424258354,119.06863671785386
784,0.0,8.0,6.0,86.0,114.92942511411988,-0.9922911484182972,118.8620061342269
785,0.0,8.0,7.0,85.0,114.10494640861539,-0.992246361070042,118.40216417341594
786,0.0,8.0,8.0,84.0,113.73675625296077,-0.9922067099181388,117.80370065322057
787,0.0,8.0,9.0,83.0,113.6567834683555,-0.9921687075132855,117.23420885645737
788,0.0,8.0,10.0,82.0,112.94059192929807,-0.9921187822101879,116.49933923806621
789,0.0,8.0,11.0,81.0,112.50473782954256,-0.9920731294540736,116.09168213223992
790,0.0,8.0,12.0,80.0,111.60515318841361,-0.9920016468163438,115.07134860177545
791,0.0,8.0,13.0,79.0,110.73623700173538,-0.9919382594445054,114.393606785886
792,0.0,8.0,14.0,78.0,110.08963702240844,-0.9918718468896299,113.47186153537514
793,0.0,8.0,15.0,77.0,109.06745746197508,-0.9917946604253899,112.62925939726956
794,0.0,8.0,16.0,76.0,107.70173167972045,-0.9916815147415617,110.59032538486538
795,0.0,8.0,17.0,75.0,106.44201918481772,-0.9915814844250717,109.30039662483888
796,0.0,8.0,18.0,74.0,105.40871545796337,-0.991478069356292,107.99918935551499
797,0.0,8.0,19.0,73.0,103.67413123205439,-0.9913286171370969,106.17825192378139
798,0.0,8.0,20.0,72.0,102.0391392826603,-0.9911870481974566,104.50507010663269
799,0.0,8.0,21.0,71.0,100.62492962493066,-0.9910436763421858,102.76995523165523
800,0.0,8.0,22.0,70.0,98.98579914133425,-0.9908716385037364,100.87344552100184
801,0.0,8.0,23.0,69.0,97.1211727172329,-0.9906929790673248,99.40698004788585
802,0.0,8.0,24.0,68.0,94.20499015953732,-0.9904123481466586,96.56672634296972
803,0.0,8.0,25.0,67.0,91.9375092656733,-0.9901520333339219,93.79764083708304
804,0.0,8.0,26.0,66.0,89.30786456546357,-0.9898324936236982,90.2753479956025
805,0.0,8.0,27.0,65.0,86.2720799169481,-0.9894671681851042,87.26546759186336
806,0.0,8.0,28.0,64.0,82.8436388999723,-0.9890220689016145,83.70741958642918
807,0.0,8.0,29.0,63.0,78.5338376225431,-0.9884237056156122,79.41049711139894
808,0.0,8.0,30.0,62.0,74.54246007604273,-0.9877914793032979,75.80675725607917
809,0.0,8.0,31.0,61.0,69.90566669934681,-0.9869653068362978,71.01558945383134
810,0.0,8.0,32.0,60.0,65.25751632006244,-0.9860194355667359,66.6916184529021
811,0.0,8.0,33.0,59.0,60.24421796393396,-0.9847827019619534,60.896558963660205
812,0.0,8.0,34.0,58.0,54.11230833494122,-0.9830291486674227,54.675540743152254
813,0.0,8.0,35.0,57.0,47.72133585343644,-0.9806973993613719,47.590774436956956
814,0.0,8.0,36.0,56.0,41.00057463278638,-0.9774690480352806,40.211399050283525
815,0.0,8.0,37.0,55.0,34.03742700354543,-0.9728523870002076,32.20068567003395
816,0.0,8.0,38.0,54.0,26.69761261075711,-0.9661392852327187,23.509772670092218
817,0.0,8.0,39.0,53.0,20.355263280937013,-0.9575852216946995,16.80946123413824
818,0.0,8.0,40.0,52.0,15.856766543105042,-0.947478022599751,13.028246972699002
819,0.0,8.0,41.0,51.0,12.742222385576538,-0.935934150899353,9.703270655500203
820,0.0,8.0,42.0,50.0,9.154924936197848,-0.908038263670011,6.150232524544858
821,0.0,8.0,43.0,49.0,2.9894291850213426,-0.7829243544169129,1.7577439497019336
822,0.0,8.0,44.0,48.0,1.2995806686952855,-0.6052847161362325,0.5792413318205711
823,0.0,8.0,45.0,47.0,0.48181042118941186,-0.39374869331052764,0.3589969719366093
824,0.0,8.0,46.0,46.0,0.5042884991478533,-0.4264545846968284,0.466135550021908
825,0.0,8.0,47.0,45.0,0.5289393290933782,-0.44318542406071915,0.3450830188216041
826,0.0,8.0,48.0,44.0,0.5680356504325881,-0.4742770762202826,0.37037272241644237
827,0.0,8.0,49.0,43.0,0.7698785444715568,-0.5546173945045647,0.37009138350292314
828,0.0,8.0,50.0,42.0,0.643314691260019,-0.531632002728442,0.36032789289967115
829,0.0,8.0,51.0,41.0,0.5292708762276348,-0.5050077645528501,0.2893054419947303
830,0.0,8.0,52.0,40.0,0.337576681074629,-0.4263589196409847,0.24699086674269988
831,0.0,8.0,53.0,39.0,0.3790033771569774,-0.457822799070725,0.22204986094228696
832,0.0,8.0,54.0,38.0,0.3674561539599408,-0.463918422432949,0.18198520790607375
833,0.0,8.0,55.0,37.0,0.2997242365219077,-0.43572007334323315,0.17147802951247937
834,0.0,8.0,56.0,36.0,0.2887820697470307,-0.44191860497869595,0.15675039014836667
835,0.0,8.0,57.0,35.0,0.23882167998329917,-0.4191939075819865,0.1554637998255748
836,0.0,8.0,58.0,34.0,0.19574459136083622,-0.3929560397982478,0.12155171064265358
837,0.0,8.0,59.0,33.0,0.19819651720441733,-0.40691406052315104,0.10346815261993325
838,0.0,8.0,60.0,32.0,0.1688314407944862,-0.3958646801139192,0.12051883368043481
839,0.0,8.0,61.0,31.0,0.23759946731060322,-0.46789736790009406,0.1167692723737459
840,0.0,8.0,62.0,30.0,0.15419565141611602,-0.40089590859809876,0.09232863503882727
841,0.0,8.0,63.0,29.0,0.171942199379983,-0.44036421873402976,0.15089032550101122
842,0.0,8.0,64.0,28.0,0.17030626307227248,-0.45108555878261003,0.1412437249726406
843,0.0,8.0,65.0,27.0,0.15522186206172095,-0.4473305139385789,0.11425127481236586
844,0.0,8.0,66.0,26.0,0.12089495337346312,-0.41589680226804737,0.09328919132675795
845,0.0,8.0,67.0,25.0,0.12271124392948929,-0.4422087845454251,0.1392218579512321
846,0.0,8.0,68.0,24.0,0.12150262045215343,-0.4470734007843765,0.09383206848179859
847,0.0,8.0,69.0,23.0,0.10185079033272837,-0.4364006452242283,0.09117079107693837
848,0.0,8.0,70.0,22.0,0.09075064183157533,-0.43604538477022803,0.10425069015413024
849,0.0,8.0,71.0,21.0,0.0846576845026552,-0.44374169379356176,0.09500299067957951
850,0.0,8.0,72.0,20.0,0.06817019703127913,-0.4325893230221486,0.11219991063818391
851,0.0,8.0,73.0,19.0,0.06363647423200636,-0.44278629518472856,0.1180073447240344
852,0.0,8.0,74.0,18.0,0.055175549084269804,-0.4465977617601421,0.12115746395900606
853,0.0,8.0,75.0,17.0,0.052913248998897044,-0.4472299638931644,0.06775348053139485
854,0.0,8.0,76.0,16.0,0.04049229324357784,-0.44414715065444077,0.07447193677037878
855,0.0,8.0,77.0,15.0,0.03183085265987984,-0.4449677849575414,0.06346416210840089
856,0.0,8.0,78.0,14.0,0.023620281023700063,-0.4362742701915846,0.06323045293411078
857,0.0,8.0,79.0,13.0,0.018000783155223354,-0.4519037888301656,0.09834603618086302
858,0.0,8.0,80.0,12.0,0.006651311951269223,-0.44937607016241743,0.1164761592027832
859,0.0,8.0,81.0,11.0,-0.0010117181672537612,-0.4421847560476826,0.07905576623178856
860,0.0,8.0,82.0,10.0,-0.00592102408545736,-0.44485932697679,0.07426104685911539
861,0.0,8.0,83.0,9.0,-0.00891137394880992,-0.4623824480266717,0.09803741927964049
862,0.0,8.0,84.0,8.0,-0.018323722732520586,-0.44660495936051203,0.05785335777340128
863,0.0,8.0,85.0,7.0,-0.021999867081563984,-0.4530182272774915,0.061355106409507476
864,0.0,8.0,86.0,6.0,-0.029872324149654017,-0.4515188603456822,0.056401394983244035
865,0.0,8.0,87.0,5.0,-0.03351631544379441,-0.444369906898226,0.03277484787311047
866,0.0,8.0,88.0,4.0,-0.04227496153222554,-0.4355822493467951,0.03899902436548097
867,0.0,8.0,89.0,3.0,-0.046941682363593085,-0.47418458536711094,0.04643659953372459
868,0.0,8.0,90.0,2.0,-0.05151864234444026,-0.45030201645723367,0.016275710463853565
869,0.0,8.0,91.0,1.0,-0.05944652190625488,-0.4523121359977438,0.07382394684707583
870,0.0,8.0,92.0,0.0,-0.06415683763685764,,0.06377611381653625
871,0.0,9.0,0.0,91.0,,-0.9883403414006481,78.9216364757801
872,0.0,9.0,1.0,90.0,75.76402834181496,-0.9881596625750342,77.90060796333357
873,0.0,9.0,2.0,89.0,74.32823062096593,-0.9879466741508612,76.53773392367442
874,0.0,9.0,3.0,88.0,115.66796039180804,-0.9923573059864617,119.35754036305282
875,0.0,9.0,4.0,87.0,115.24877328629353,-0.9923297691866498,119.19158981652475
876,0.0,9.0,5.0,86.0,115.01578685071642,-0.9922968923874358,118.68314750093212
877,0.0,9.0,6.0,85.0,114.28966850364888,-0.9922589866645645,118.58903370402155
878,0.0,9.0,7.0,84.0,113.91261234668853,-0.9922188240600013,117.9811606526964
879,0.0,9.0,8.0,83.0,113.4983548157927,-0.992175606420071,117.33472094004674
880,0.0,9.0,9.0,82.0,113.09734081526396,-0.9921297957649176,116.65711724667818
881,0.0,9.0,10.0,81.0,112.59158343473513,-0.9920793465710076,115.92144787740267
882,0.0,9.0,11.0,80.0,111.44198923209787,-0.9920079424088255,115.15857342213542
883,0.0,9.0,12.0,79.0,110.57239660136752,-0.9919444825858067,114.47890341131209
884,0.0,9.0,13.0,78.0,109.91312586155145,-0.9918771339666307,113.54279524735665
885,0.0,9.0,14.0,77.0,109.17799203418224,-0.991802982458869,112.46496786195063
886,0.0,9.0,15.0,76.0,107.57003895064975,-0.9916903014505005,110.97208520346734
887,0.0,9.0,16.0,75.0,106.5922893423627,-0.9915935466155531,109.45284988278908
888,0.0,9.0,17.0,74.0,105.22059497755565,-0.9914821051923715,108.0471298066563
889,0.0,9.0,18.0,73.0,103.50285390131798,-0.9913339251549452,106.23988899394236
890,0.0,9.0,19.0,72.0,102.1881202390787,-0.9912001320207104,104.65641710462296
891,0.0,9.0,20.0,71.0,100.77788173294144,-0.9910575539221634,102.92427284202074
892,0.0,9.0,21.0,70.0,98.82439487384632,-0.9908772511871559,100.932278063157
893,0.0,9.0,22.0,69.0,97.14332902033699,-0.9906950639350899,99.29778779487579
894,0.0,9.0,23.0,68.0,94.38771326671804,-0.9904315218936061,96.75421905727544
895,0.0,9.0,24.0,67.0,91.91396839421066,-0.9901685842866713,94.10482837352897
896,0.0,9.0,25.0,66.0,89.24746819532217,-0.989848821386951,90.64263697662068
897,0.0,9.0,26.0,65.0,86.22915199287966,-0.9894859455504756,87.63123001075093
898,0.0,9.0,27.0,64.0,83.02659384830557,-0.9890467129969105,83.88923403730129
899,0.0,9.0,28.0,63.0,78.73999495452856,-0.9884545913198781,79.61846896263452
900,0.0,9.0,29.0,62.0,74.68535089265053,-0.9878150116082541,75.71540558919313
901,0.0,9.0,30.0,61.0,70.14019135286073,-0.9870099357021432,71.25313250764765
902,0.0,9.0,31.0,60.0,65.27874888772565,-0.9860514256503354,66.80504813436215
903,0.0,9.0,32.0,59.0,60.10700552690522,-0.984802348178118,61.502276317115566
904,0.0,9.0,33.0,58.0,54.35164537098697,-0.9831438589605124,55.29542137704463
905,0.0,9.0,34.0,57.0,47.95611961054403,-0.980793560535743,47.76222796443961
906,0.0,9.0,35.0,56.0,41.15608432594324,-0.9775550812442557,40.34590293175758
907,0.0,9.0,36.0,55.0,34.193358764366074,-0.972976163695223,32.465115430048805
908,0.0,9.0,37.0,54.0,26.842890981713804,-0.9663210402344953,23.670272404714105
909,0.0,9.0,38.0,53.0,20.66048359658307,-0.9581461720977199,17.223853220073483
910,0.0,9.0,39.0,52.0,16.035694804620665,-0.9478960534847022,13.127503840887778
911,0.0,9.0,40.0,51.0,12.920220529899959,-0.9364584730078055,9.715481942080306
912,0.0,9.0,41.0,50.0,9.294446297381928,-0.9086550509543688,6.312740893827648
913,0.0,9.0,42.0,49.0,2.511984713565097,-0.7535562667677643,1.6138987589766591
914,0.0,9.0,43.0,48.0,1.2902906894581214,-0.6051348047228634,0.6602240236089902
915,0.0,9.0,44.0,47.0,0.37515079355384096,-0.35480715777998106,0.39389584298493663
916,0.0,9.0,45.0,46.0,0.49508905651733737,-0.42106293365380787,0.46640068227932074
917,0.0,9.0,46.0,45.0,0.16839269369414622,-0.25019521156095237,0.2510799170992941
918,0.0,9.0,47.0,44.0,0.4105229098803027,-0.40728698508067795,0.3447890546102135
919,0.0,9.0,48.0,43.0,0.7941992700730749,-0.5602161673197075,0.4087536816547561
920,0.0,9.0,49.0,42.0,0.6820241304956836,-0.5439608024669573,0.3966350438789932
921,0.0,9.0,50.0,41.0,0.5592536452966175,-0.5148242235213553,0.3230792297686662
922,0.0,9.0,51.0,40.0,0.41804261472750026,-0.46460224633989855,0.2374631152301021
923,0.0,9.0,52.0,39.0,0.40910579720293927,-0.4713315428231101,0.21578095971947264
924,0.0,9.0,53.0,38.0,0.33844320806689976,-0.4440765532192338,0.16001650561801894
925,0.0,9.0,54.0,37.0,0.3260448875473969,-0.44729831308511325,0.1530094883963049
926,0.0,9.0,55.0,36.0,0.29772025918653156,-0.4434769584660406,0.14364773145190446
927,0.0,9.0,56.0,35.0,0.21543445569489483,-0.39974158432039764,0.1481013131514901
928,0.0,9.0,57.0,34.0,0.21299961561085756,-0.40674557697919234,0.13552389092933392
